     0.010000000       0.0000000       0.0000000
     0.011000000       0.0000000       0.0000000
     0.012000000       0.0000000       0.0000000
     0.013000000       0.0000000       0.0000000
     0.014000000       0.0000000       0.0000000
     0.015000000       0.0000000       0.0000000
     0.016000000       0.0000000       0.0000000
     0.017000000       0.0000000       0.0000000
     0.018000000       0.0000000       0.0000000
     0.019000000       0.0000000       0.0000000
     0.020000000       0.0000000       0.0000000
     0.021000000       0.0000000       0.0000000
     0.022000000       0.0000000       0.0000000
     0.022774860       0.0000000       0.0000000
     0.022784859       0.0000000       0.0000000
     0.023000000       0.0000000       0.0000000
     0.023012450       0.0000000       0.0000000
     0.023013474       0.0000000       0.0000000
     0.023014497       0.0000000       0.0000000
     0.023014754       0.0000000       0.0000000
     0.023014882       0.0000000       0.0000000
     0.023015010       0.0000000       0.0000000
     0.023015138       0.0000000       0.0000000
     0.023015266       0.0000000       0.0000000
     0.023015523       0.0000000       0.0000000
     0.023016547       0.0000000       0.0000000
     0.023017570       0.0000000       0.0000000
     0.023067105       0.0000000       0.0000000
     0.023068130       0.0000000       0.0000000
     0.023069157       0.0000000       0.0000000
     0.023069414       0.0000000       0.0000000
     0.023069542       0.0000000       0.0000000
     0.023069670       0.0000000       0.0000000
     0.023069800       0.0000000       0.0000000
     0.023069928       0.0000000       0.0000000
     0.023070184       0.0000000       0.0000000
     0.023071211       0.0000000       0.0000000
     0.023072237       0.0000000       0.0000000
     0.023143950       0.0000000       0.0000000
     0.023144980       0.0000000       0.0000000
     0.023146010       0.0000000       0.0000000
     0.023146268       0.0000000       0.0000000
     0.023146396       0.0000000       0.0000000
     0.023146524       0.0000000       0.0000000
     0.023146654       0.0000000       0.0000000
     0.023146782       0.0000000       0.0000000
     0.023147040       0.0000000       0.0000000
     0.023148070       0.0000000       0.0000000
     0.023149100       0.0000000       0.0000000
     0.023256956       0.0000000       0.0000000
     0.023257993       0.0000000       0.0000000
     0.023259027       0.0000000       0.0000000
     0.023259286       0.0000000       0.0000000
     0.023259415       0.0000000       0.0000000
     0.023259544       0.0000000       0.0000000
     0.023259674       0.0000000       0.0000000
     0.023259804       0.0000000       0.0000000
     0.023260062       0.0000000       0.0000000
     0.023261098       0.0000000       0.0000000
     0.023262132       0.0000000       0.0000000
     0.023433249       0.0000000       0.0000000
     0.023434291       0.0000000       0.0000000
     0.023435335       0.0000000       0.0000000
     0.023435596       0.0000000       0.0000000
     0.023435725       0.0000000       0.0000000
     0.023435857       0.0000000       0.0000000
     0.023435986       0.0000000       0.0000000
     0.023436116       0.0000000       0.0000000
     0.023436377       0.0000000       0.0000000
     0.023437421       0.0000000       0.0000000
     0.023438463       0.0000000       0.0000000
     0.023731589       0.0000000       0.0000000
     0.023732645       0.0000000       0.0000000
     0.023733701       0.0000000       0.0000000
     0.023733965       0.0000000       0.0000000
     0.023734097       0.0000000       0.0000000
     0.023734229       0.0000000       0.0000000
     0.023734361       0.0000000       0.0000000
     0.023734492       0.0000000       0.0000000
     0.023734756       0.0000000       0.0000000
     0.023735814       0.0000000       0.0000000
     0.023736870       0.0000000       0.0000000
     0.024000000       0.0000000       0.0000000
     0.024301147       0.0000000       0.0000000
     0.024302228       0.0000000       0.0000000
     0.024303310       0.0000000       0.0000000
     0.024303580       0.0000000       0.0000000
     0.024303716       0.0000000       0.0000000
     0.024303851       0.0000000       0.0000000
     0.024303986       0.0000000       0.0000000
     0.024304121       0.0000000       0.0000000
     0.024304391       0.0000000       0.0000000
     0.024305473       0.0000000       0.0000000
     0.024306554       0.0000000       0.0000000
     0.025000000   1.4457144e-57   6.7622458e-68
     0.025630115   4.2469342e-56   2.0878776e-66
     0.025631256   4.2469342e-56   2.0880636e-66
     0.025632397   4.2469342e-56   2.0882496e-66
     0.025632681   4.2469342e-56   2.0882958e-66
     0.025632825   4.2469342e-56   2.0883192e-66
     0.025632968   4.2469342e-56   2.0883426e-66
     0.025633112   4.2469342e-56   2.0883659e-66
     0.025633252   4.2469342e-56   2.0883888e-66
     0.025633539   4.2469342e-56   2.0884355e-66
     0.025634677   4.2469342e-56   2.0886210e-66
     0.025635818   4.3915056e-56   2.1599129e-66
     0.026000000   3.3406749e-55   1.6900880e-65
     0.027000000   6.8521748e-53   3.7383880e-63
     0.028000000   9.7434463e-51   5.7168537e-61
     0.029000000   9.9053940e-49   6.2344216e-59
     0.030000000   4.8808120e-47   3.2874791e-57
     0.030376434   2.3751936e-46   1.6402159e-56
     0.030377786   2.3865460e-46   1.6482021e-56
     0.030379138   2.4026780e-46   1.6594909e-56
     0.030379474   2.4030742e-46   1.6598013e-56
     0.030379645   2.4082326e-46   1.6633829e-56
     0.030379813   2.4082346e-46   1.6634027e-56
     0.030379984   2.4086303e-46   1.6636947e-56
     0.030380151   2.4086303e-46   1.6637131e-56
     0.030380490   2.4141789e-46   1.6675828e-56
     0.030381842   2.4305066e-46   1.6790105e-56
     0.030383194   2.4421207e-46   1.6871838e-56
     0.031000000   2.9974527e-45   2.1557785e-55
     0.032000000   1.9051558e-43   1.4600202e-53
     0.033000000   6.7699395e-42   5.5174840e-52
     0.034000000   1.9512118e-40   1.6880708e-50
     0.035000000   4.6560265e-39   4.2685459e-49
     0.036000000   9.3071309e-38   9.0271205e-48
     0.037000000   1.5803250e-36   1.6191171e-46
     0.038000000   2.3151013e-35   2.5018750e-45
     0.039000000   2.9487348e-34   3.3565517e-44
     0.040000000   3.3085746e-33   3.9617706e-43
     0.041000000   3.2941103e-32   4.1441385e-42
     0.042000000   2.9358453e-31   3.8757893e-41
