#Lambda(microns),,Phi=0.1050,Phi=0.2000,Phi=0.3000,Phi=0.3950,Phi=0.5000,Phi=0.6050,Phi=0.7000,Phi=0.8000,Phi=0.8950
227.531,8.90517e-03,8.90977e-03,8.91461e-03,8.91921e-03,8.92188e-03,8.91251e-03,8.90184e-03,8.89062e-03,8.87995e-03
138.793,8.45305e-03,8.45738e-03,8.46193e-03,8.46625e-03,8.46863e-03,8.45900e-03,8.44811e-03,8.43665e-03,8.42577e-03
97.752,8.18456e-03,8.18861e-03,8.19288e-03,8.19693e-03,8.19908e-03,8.18959e-03,8.17891e-03,8.16766e-03,8.15697e-03
73.692,8.01999e-03,8.02387e-03,8.02795e-03,8.03183e-03,8.03390e-03,8.02485e-03,8.01466e-03,8.00393e-03,7.99373e-03
53.879,7.91578e-03,7.91961e-03,7.92364e-03,7.92746e-03,7.92958e-03,7.92114e-03,7.91160e-03,7.90155e-03,7.89201e-03
42.212,7.74487e-03,7.74865e-03,7.75263e-03,7.75641e-03,7.75859e-03,7.75081e-03,7.74196e-03,7.73264e-03,7.72379e-03
35.753,7.68949e-03,7.69329e-03,7.69728e-03,7.70107e-03,7.70334e-03,7.69595e-03,7.68752e-03,7.67864e-03,7.67021e-03
29.700,7.57343e-03,7.57720e-03,7.58116e-03,7.58493e-03,7.58716e-03,7.57971e-03,7.57121e-03,7.56226e-03,7.55376e-03
24.839,7.43320e-03,7.43694e-03,7.44087e-03,7.44461e-03,7.44680e-03,7.43925e-03,7.43066e-03,7.42162e-03,7.41304e-03
21.395,7.33316e-03,7.33690e-03,7.34083e-03,7.34457e-03,7.34677e-03,7.33934e-03,7.33088e-03,7.32197e-03,7.31350e-03
19.382,7.37296e-03,7.37687e-03,7.38099e-03,7.38491e-03,7.38723e-03,7.37954e-03,7.37077e-03,7.36153e-03,7.35276e-03
18.180,7.32012e-03,7.32401e-03,7.32810e-03,7.33198e-03,7.33430e-03,7.32673e-03,7.31810e-03,7.30901e-03,7.30037e-03
16.978,7.25968e-03,7.26355e-03,7.26762e-03,7.27149e-03,7.27380e-03,7.26630e-03,7.25773e-03,7.24872e-03,7.24016e-03
15.777,7.18156e-03,7.18541e-03,7.18945e-03,7.19329e-03,7.19559e-03,7.18814e-03,7.17963e-03,7.17067e-03,7.16216e-03
14.575,7.10220e-03,7.10603e-03,7.11007e-03,7.11390e-03,7.11620e-03,7.10881e-03,7.10037e-03,7.09148e-03,7.08304e-03
