#Lambda(microns),,Phi=0.1050,Phi=0.2000,Phi=0.3000,Phi=0.3950,Phi=0.5000,Phi=0.6050,Phi=0.7000,Phi=0.8000,Phi=0.8950
227.531,8.25295e-03,8.25379e-03,8.25467e-03,8.25551e-03,8.25437e-03,8.24293e-03,8.23071e-03,8.21786e-03,8.20564e-03
138.793,7.83270e-03,7.83358e-03,7.83452e-03,7.83540e-03,7.83441e-03,7.82353e-03,7.81189e-03,7.79965e-03,7.78802e-03
97.752,7.61499e-03,7.61594e-03,7.61694e-03,7.61789e-03,7.61699e-03,7.60628e-03,7.59482e-03,7.58276e-03,7.57130e-03
73.692,7.47661e-03,7.47771e-03,7.47886e-03,7.47996e-03,7.47918e-03,7.46850e-03,7.45704e-03,7.44498e-03,7.43352e-03
53.879,7.36332e-03,7.36461e-03,7.36596e-03,7.36725e-03,7.36667e-03,7.35600e-03,7.34453e-03,7.33245e-03,7.32098e-03
42.212,7.18359e-03,7.18503e-03,7.18655e-03,7.18799e-03,7.18757e-03,7.17710e-03,7.16580e-03,7.15390e-03,7.14260e-03
35.753,7.10770e-03,7.10925e-03,7.11088e-03,7.11242e-03,7.11211e-03,7.10167e-03,7.09040e-03,7.07854e-03,7.06727e-03
29.700,6.99547e-03,6.99693e-03,6.99847e-03,6.99993e-03,6.99954e-03,6.98912e-03,6.97787e-03,6.96603e-03,6.95478e-03
24.839,6.87292e-03,6.87432e-03,6.87580e-03,6.87720e-03,6.87676e-03,6.86639e-03,6.85521e-03,6.84345e-03,6.83227e-03
21.395,6.77150e-03,6.77293e-03,6.77444e-03,6.77587e-03,6.77547e-03,6.76512e-03,6.75395e-03,6.74220e-03,6.73104e-03
19.382,6.85494e-03,6.85637e-03,6.85787e-03,6.85930e-03,6.85885e-03,6.84819e-03,6.83670e-03,6.82461e-03,6.81312e-03
18.180,6.79442e-03,6.79587e-03,6.79739e-03,6.79884e-03,6.79840e-03,6.78777e-03,6.77631e-03,6.76425e-03,6.75279e-03
16.978,6.72572e-03,6.72716e-03,6.72867e-03,6.73010e-03,6.72966e-03,6.71909e-03,6.70770e-03,6.69570e-03,6.68431e-03
15.777,6.63814e-03,6.63954e-03,6.64102e-03,6.64242e-03,6.64196e-03,6.63146e-03,6.62015e-03,6.60824e-03,6.59693e-03
