alpha,Lambda,FpoFs
#alpha=-180
-100,2.4816, 0.001565302235
-100,2.4368, 0.001573719025
-100,2.3942, 0.001578581956
-100,2.3536, 0.001557797726
-100,2.3143, 0.001543100722
-100,2.2765, 0.001533565639
-100,2.2400, 0.001497813550
-100,2.2089, 0.001463134916
-100,2.1828, 0.001441525866
-100,2.1625, 0.001459195242
-100,2.1477, 0.001377788214
-100,2.1365, 0.001371121132
-100,2.1288, 0.001346006547
-100,2.1136, 0.001320920123
-100,2.0911, 0.001280783280
-100,2.0698, 0.001245513742
-100,2.0498, 0.001206077176
-100,2.0298, 0.001193992697
-100,2.0098, 0.001148216775
-100,1.9820, 0.001132734030
-100,1.9470, 0.001126618368
-100,1.9163, 0.001076767098
-100,1.8894, 0.001065724482
-100,1.8631, 0.001024188239
-100,1.8374, 0.000996091173
-100,1.8123, 0.001004027295
-100,1.7884, 0.000973267900
-100,1.7656, 0.000975190757
-100,1.7405, 0.001010457254
-100,1.7133, 0.000981738902
-100,1.6915, 0.000982558585
-100,1.6749, 0.000995474225
-100,1.6598, 0.000940696085
-100,1.6461, 0.000947450968
-100,1.6274, 0.000907912936
-100,1.6040, 0.000886069085
-100,1.5837, 0.000882468316
-100,1.5672, 0.000836624607
-100,1.5523, 0.000812548471
-100,1.5376, 0.000786984768
-100,1.5226, 0.000770739730
-100,1.5060, 0.000767447377
-100,1.4881, 0.000733265797
-100,1.4706, 0.000715599938
-100,1.4524, 0.000703319089
-100,1.4337, 0.000680628820
-100,1.4159, 0.000667314458
-100,1.4001, 0.000666085015
-100,1.3865, 0.000663439267
-100,1.3741, 0.000654071400
-100,1.3583, 0.000645451728
-100,1.3393, 0.000655162007
-100,1.3185, 0.000715836352
-100,1.2960, 0.000704725586
-100,1.2761, 0.000702522316
-100,1.2586, 0.000659504727
-100,1.2411, 0.000647463203
-100,1.2236, 0.000641729995
-100,1.2061, 0.000616933078
-100,1.1886, 0.000590450672
-100,1.1692, 0.000570648964
-100,1.1482, 0.000546291760
-100,1.1256, 0.000530018989
-100,1.1016, 0.000515931745
-100,1.0802, 0.000517762377
-100,1.0613, 0.000476112858
-100,1.0396, 0.000444103764
-100,1.0156, 0.000419836386
-100,0.9960, 0.000393808387
-100,0.9804, 0.000375703144
-100,0.9628, 0.000363691143
-100,0.9439, 0.000329972255
-100,0.9315, 0.000306804852
-100,0.9189, 0.000320922779
-100,0.9040, 0.000309406462
-100,0.8915, 0.000280471690
-100,0.8774, 0.000274284928
-100,0.8655, 0.000259326203
-100,0.8522, 0.000239375732
-100,0.8341, 0.000232041955
-100,0.8223, 0.000225177106
-100,0.8097, 0.000209030585
-100,0.7924, 0.000190049425
-100,0.7774, 0.000179675792
-100,0.7650, 0.000168783448
-100,0.7524, 0.000163714219
-100,0.7390, 0.000154630806
-100,0.7288, 0.000147630176
-100,0.7143, 0.000147721077
-100,0.6969, 0.000124391294
-100,0.6771, 0.000121840584
-100,0.6574, 0.000105751388
-100,0.6424, 0.000093357828
-100,0.6280, 0.000091523259
-100,0.6165, 0.000082628563
-100,0.6044, 0.000072084051
-100,0.5909, 0.000071138117
-100,0.5784, 0.000058943609
-100,0.5654, 0.000057959960
-100,0.5519, 0.000051481595
-100,0.5369, 0.000044043812
-100,0.5235, 0.000045469219
-100,0.5064, 0.000038411225
-100,0.4849, 0.000027531504
-100,0.4648, 0.000020885295
-100,0.4448, 0.000018175446
-100,0.4258, 0.000016624090
-100,0.4083, 0.000014698208
-100,0.3871, 0.000020715845
-100,0.3621, 0.000024463525
-100,0.3370, 0.000018449397
-100,0.3120, 0.000013102805
-100,0.2870, 0.000008682429
-100,0.2679, 0.000038964764


#alpha= -80
 -80,227.5313, 0.006839606209
 -80,138.7925, 0.006410345331
 -80,97.7517, 0.006161584067
 -80,73.6920, 0.005985073343
 -80,53.8793, 0.005852546018
 -80,42.2119, 0.005692370513
 -80,35.7526, 0.005635795927
 -80,29.7000, 0.005541466615
 -80,24.8385, 0.005422821688
 -80,21.3950, 0.005324041524
 -80,19.3817, 0.005338086225
 -80,18.1802, 0.005291798091
 -80,16.9779, 0.005242177388
 -80,15.7766, 0.005181136070
 -80,14.5751, 0.005111627947
 -80,13.5879, 0.005056341774
 -80,12.7869, 0.005011461638
 -80,11.9861, 0.004953583048
 -80,11.2918, 0.004899901488
 -80,10.6918, 0.004832611031
 -80,10.0913, 0.004757426949
 -80,9.6479, 0.004687507602
 -80,9.3475, 0.004627794288
 -80,8.9952, 0.004557217446
 -80,8.6730, 0.004488251663
 -80,8.3452, 0.004408820488
 -80,8.0743, 0.004354560984
 -80,7.9039, 0.004304724741
 -80,7.7140, 0.004263280714
 -80,7.4982, 0.004219801073
 -80,7.2839, 0.004164299670
 -80,7.0937, 0.004124085310
 -80,6.8726, 0.004072114669
 -80,6.6638, 0.004002088852
 -80,6.5153, 0.003971718320
 -80,6.2974, 0.003966091748
 -80,6.0639, 0.003901970512
 -80,5.8990, 0.003845106897
 -80,5.7594, 0.003812627321
 -80,5.5721, 0.003775281178
 -80,5.3791, 0.003750500520
 -80,5.2647, 0.003720022026
 -80,5.1491, 0.003684383611
 -80,4.9998, 0.003637665821
 -80,4.8816, 0.003614180318
 -80,4.8274, 0.003551860645
 -80,4.7964, 0.003602608201
 -80,4.7498, 0.003598387100
 -80,4.6999, 0.003578649903
 -80,4.6623, 0.003593225041
 -80,4.6050, 0.003565753833
 -80,4.5041, 0.003526488614
 -80,4.3952, 0.003425127987
 -80,4.3007, 0.003285736199
 -80,4.2019, 0.003240659038
 -80,4.0737, 0.003221226677
 -80,3.9494, 0.003202195927
 -80,3.8493, 0.003146408872
 -80,3.7493, 0.003083585331
 -80,3.6621, 0.002980948881
 -80,3.5871, 0.002902596781
 -80,3.5131, 0.002836773138
 -80,3.4381, 0.002781921741
 -80,3.3634, 0.002715538800
 -80,3.3078, 0.002716481484
 -80,3.2691, 0.002651648920
 -80,3.2309, 0.002608565923
 -80,3.1934, 0.002577678371
 -80,3.1559, 0.002550467221
 -80,3.1184, 0.002532248252
 -80,3.0848, 0.002495086879
 -80,3.0548, 0.002485709744
 -80,3.0145, 0.002438164019
 -80,2.9647, 0.002392338371
 -80,2.9086, 0.002343732877
 -80,2.8468, 0.002301019387
 -80,2.7875, 0.002245594655
 -80,2.7304, 0.002198998629
 -80,2.6756, 0.002162243372
 -80,2.6230, 0.002152213523
 -80,2.5736, 0.002098421477
 -80,2.5272, 0.002064242801
 -80,2.4816, 0.002043020258
 -80,2.4368, 0.002022083954
 -80,2.3942, 0.001991824668
 -80,2.3536, 0.001942091719
 -80,2.3143, 0.001906369917
 -80,2.2765, 0.001865912570
 -80,2.2400, 0.001826063459
 -80,2.2089, 0.001798255827
 -80,2.1828, 0.001781888225
 -80,2.1625, 0.001810844556
 -80,2.1477, 0.001722520515
 -80,2.1365, 0.001719954765
 -80,2.1288, 0.001698056506
 -80,2.1136, 0.001672491310
 -80,2.0911, 0.001639692133
 -80,2.0698, 0.001607835610
 -80,2.0498, 0.001566803231
 -80,2.0298, 0.001561017029
 -80,2.0098, 0.001510615220
 -80,1.9820, 0.001489444837
 -80,1.9470, 0.001482525709
 -80,1.9163, 0.001420318296
 -80,1.8894, 0.001415253205
 -80,1.8631, 0.001376699025
 -80,1.8374, 0.001327402935
 -80,1.8123, 0.001332520860
 -80,1.7884, 0.001277873288
 -80,1.7656, 0.001262106628
 -80,1.7405, 0.001280246764
 -80,1.7133, 0.001219653191
 -80,1.6915, 0.001202876921
 -80,1.6749, 0.001217540284
 -80,1.6598, 0.001156264309
 -80,1.6461, 0.001175240648
 -80,1.6274, 0.001139082865
 -80,1.6040, 0.001126091329
 -80,1.5837, 0.001132815599
 -80,1.5672, 0.001084671651
 -80,1.5523, 0.001065231619
 -80,1.5376, 0.001043114398
 -80,1.5226, 0.001030866510
 -80,1.5060, 0.001036078598
 -80,1.4881, 0.001002220330
 -80,1.4706, 0.000984189235
 -80,1.4524, 0.000968768871
 -80,1.4337, 0.000947635208
 -80,1.4159, 0.000929980878
 -80,1.4001, 0.000919531929
 -80,1.3865, 0.000911818648
 -80,1.3741, 0.000902185111
 -80,1.3583, 0.000890543051
 -80,1.3393, 0.000889074239
 -80,1.3185, 0.000911295689
 -80,1.2960, 0.000896920658
 -80,1.2761, 0.000898760238
 -80,1.2586, 0.000857018122
 -80,1.2411, 0.000841053419
 -80,1.2236, 0.000832245429
 -80,1.2061, 0.000814205222
 -80,1.1886, 0.000788580887
 -80,1.1692, 0.000768985763
 -80,1.1482, 0.000738771351
 -80,1.1256, 0.000720867169
 -80,1.1016, 0.000701686707
 -80,1.0802, 0.000694439841
 -80,1.0613, 0.000655526367
 -80,1.0396, 0.000616372670
 -80,1.0156, 0.000591972855
 -80,0.9960, 0.000562112446
 -80,0.9804, 0.000535192855
 -80,0.9628, 0.000519777259
 -80,0.9439, 0.000485583926
 -80,0.9315, 0.000460821555
 -80,0.9189, 0.000465518139
 -80,0.9040, 0.000456425155
 -80,0.8915, 0.000424035940
 -80,0.8774, 0.000408857843
 -80,0.8655, 0.000398658524
 -80,0.8522, 0.000377725327
 -80,0.8341, 0.000356673174
 -80,0.8223, 0.000345379134
 -80,0.8097, 0.000321294129
 -80,0.7924, 0.000303923942
 -80,0.7774, 0.000289493905
 -80,0.7650, 0.000272671453
 -80,0.7524, 0.000255265197
 -80,0.7390, 0.000245143340
 -80,0.7288, 0.000239449482
 -80,0.7143, 0.000238954582
 -80,0.6969, 0.000203482375
 -80,0.6771, 0.000199020108
 -80,0.6574, 0.000175255550
 -80,0.6424, 0.000155054106
 -80,0.6280, 0.000151456046
 -80,0.6165, 0.000137719913
 -80,0.6044, 0.000120997747
 -80,0.5909, 0.000118613950
 -80,0.5784, 0.000099861756
 -80,0.5654, 0.000097767061
 -80,0.5519, 0.000087174909
 -80,0.5369, 0.000075364954
 -80,0.5235, 0.000076907304
 -80,0.5064, 0.000064855256
 -80,0.4849, 0.000047256452
 -80,0.4648, 0.000036237349
 -80,0.4448, 0.000031610385
 -80,0.4258, 0.000028248824
 -80,0.4083, 0.000023331287
 -80,0.3871, 0.000030755823
 -80,0.3621, 0.000035494512
 -80,0.3370, 0.000026761495
 -80,0.3120, 0.000019521657
 -80,0.2870, 0.000013779719
 -80,0.2679, 0.000063118240


#alpha= -60
 -60,227.5313, 0.007611011686
 -60,138.7925, 0.007154413074
 -60,97.7517, 0.006892919942
 -60,73.6920, 0.006721604123
 -60,53.8793, 0.006597112650
 -60,42.2119, 0.006435737031
 -60,35.7526, 0.006379472524
 -60,29.7000, 0.006271872676
 -60,24.8385, 0.006144206104
 -60,21.3950, 0.006045960465
 -60,19.3817, 0.006082930730
 -60,18.1802, 0.006033482670
 -60,16.9779, 0.005976237595
 -60,15.7766, 0.005904175568
 -60,14.5751, 0.005826603230
 -60,13.5879, 0.005758090973
 -60,12.7869, 0.005700671119
 -60,11.9861, 0.005626974019
 -60,11.2918, 0.005557337693
 -60,10.6918, 0.005479103166
 -60,10.0913, 0.005394781155
 -60,9.6479, 0.005326237564
 -60,9.3475, 0.005279709503
 -60,8.9952, 0.005222485167
 -60,8.6730, 0.005171528661
 -60,8.3452, 0.005105900582
 -60,8.0743, 0.005054435180
 -60,7.9039, 0.005007262696
 -60,7.7140, 0.004960238670
 -60,7.4982, 0.004906153904
 -60,7.2839, 0.004850920644
 -60,7.0937, 0.004809864484
 -60,6.8726, 0.004762082832
 -60,6.6638, 0.004696908598
 -60,6.5153, 0.004643912038
 -60,6.2974, 0.004576527565
 -60,6.0639, 0.004524146946
 -60,5.8990, 0.004485788202
 -60,5.7594, 0.004454823157
 -60,5.5721, 0.004420437186
 -60,5.3791, 0.004397847518
 -60,5.2647, 0.004362729111
 -60,5.1491, 0.004326152536
 -60,4.9998, 0.004277948859
 -60,4.8816, 0.004252229567
 -60,4.8274, 0.004175121967
 -60,4.7964, 0.004241124999
 -60,4.7498, 0.004234841889
 -60,4.6999, 0.004209321136
 -60,4.6623, 0.004229400135
 -60,4.6050, 0.004209972567
 -60,4.5041, 0.004165094811
 -60,4.3952, 0.004020924999
 -60,4.3007, 0.003820812372
 -60,4.2019, 0.003743350832
 -60,4.0737, 0.003687605023
 -60,3.9494, 0.003621815150
 -60,3.8493, 0.003565924309
 -60,3.7493, 0.003525714641
 -60,3.6621, 0.003445411235
 -60,3.5871, 0.003381922918
 -60,3.5131, 0.003331320513
 -60,3.4381, 0.003289310643
 -60,3.3634, 0.003235354831
 -60,3.3078, 0.003254109667
 -60,3.2691, 0.003180842035
 -60,3.2309, 0.003148107637
 -60,3.1934, 0.003120408538
 -60,3.1559, 0.003097734083
 -60,3.1184, 0.003080926536
 -60,3.0848, 0.003044826609
 -60,3.0548, 0.003036652935
 -60,3.0145, 0.002988156070
 -60,2.9647, 0.002942833395
 -60,2.9086, 0.002887715159
 -60,2.8468, 0.002841929899
 -60,2.7875, 0.002774843331
 -60,2.7304, 0.002715851855
 -60,2.6756, 0.002662467404
 -60,2.6230, 0.002657188039
 -60,2.5736, 0.002604193430
 -60,2.5272, 0.002561870493
 -60,2.4816, 0.002515994446
 -60,2.4368, 0.002463850125
 -60,2.3942, 0.002393574035
 -60,2.3536, 0.002309662532
 -60,2.3143, 0.002249919747
 -60,2.2765, 0.002175464647
 -60,2.2400, 0.002135198874
 -60,2.2089, 0.002119842589
 -60,2.1828, 0.002112530706
 -60,2.1625, 0.002154722962
 -60,2.1477, 0.002061990187
 -60,2.1365, 0.002064682141
 -60,2.1288, 0.002046831861
 -60,2.1136, 0.002020542324
 -60,2.0911, 0.001996085728
 -60,2.0698, 0.001967398686
 -60,2.0498, 0.001923921265
 -60,2.0298, 0.001923745436
 -60,2.0098, 0.001868163025
 -60,1.9820, 0.001839583500
 -60,1.9470, 0.001832149280
 -60,1.9163, 0.001759991819
 -60,1.8894, 0.001761119871
 -60,1.8631, 0.001726752086
 -60,1.8374, 0.001654764166
 -60,1.8123, 0.001655845964
 -60,1.7884, 0.001575974968
 -60,1.7656, 0.001539924561
 -60,1.7405, 0.001536713865
 -60,1.7133, 0.001442030560
 -60,1.6915, 0.001405433289
 -60,1.6749, 0.001421174379
 -60,1.6598, 0.001355631249
 -60,1.6461, 0.001388514424
 -60,1.6274, 0.001358590101
 -60,1.6040, 0.001356978230
 -60,1.5837, 0.001375369519
 -60,1.5672, 0.001326437864
 -60,1.5523, 0.001312703453
 -60,1.5376, 0.001294826150
 -60,1.5226, 0.001287250405
 -60,1.5060, 0.001301683055
 -60,1.4881, 0.001269733325
 -60,1.4706, 0.001251995169
 -60,1.4524, 0.001232819358
 -60,1.4337, 0.001213714192
 -60,1.4159, 0.001192142602
 -60,1.4001, 0.001171536853
 -60,1.3865, 0.001157948272
 -60,1.3741, 0.001147912199
 -60,1.3583, 0.001133765718
 -60,1.3393, 0.001120797598
 -60,1.3185, 0.001102259159
 -60,1.2960, 0.001085949040
 -60,1.2761, 0.001092993240
 -60,1.2586, 0.001052945803
 -60,1.2411, 0.001033822552
 -60,1.2236, 0.001022253466
 -60,1.2061, 0.001011523022
 -60,1.1886, 0.000986565171
 -60,1.1692, 0.000967685023
 -60,1.1482, 0.000933161598
 -60,1.1256, 0.000913913692
 -60,1.1016, 0.000890312213
 -60,1.0802, 0.000874273840
 -60,1.0613, 0.000837766879
 -60,1.0396, 0.000792607643
 -60,1.0156, 0.000768623065
 -60,0.9960, 0.000735223779
 -60,0.9804, 0.000698539283
 -60,0.9628, 0.000679264923
 -60,0.9439, 0.000645656951
 -60,0.9315, 0.000619670791
 -60,0.9189, 0.000614291007
 -60,0.9040, 0.000608564941
 -60,0.8915, 0.000573170360
 -60,0.8774, 0.000547647501
 -60,0.8655, 0.000543080445
 -60,0.8522, 0.000522603695
 -60,0.8341, 0.000485887727
 -60,0.8223, 0.000469967266
 -60,0.8097, 0.000437468296
 -60,0.7924, 0.000423538370
 -60,0.7774, 0.000405759325
 -60,0.7650, 0.000381915084
 -60,0.7524, 0.000349247577
 -60,0.7390, 0.000339313172
 -60,0.7288, 0.000336876627
 -60,0.7143, 0.000336282879
 -60,0.6969, 0.000287602887
 -60,0.6771, 0.000281984864
 -60,0.6574, 0.000249707100
 -60,0.6424, 0.000221226231
 -60,0.6280, 0.000216110099
 -60,0.6165, 0.000196914223
 -60,0.6044, 0.000173709583
 -60,0.5909, 0.000170018399
 -60,0.5784, 0.000143896772
 -60,0.5654, 0.000140791006
 -60,0.5519, 0.000125642138
 -60,0.5369, 0.000108793326
 -60,0.5235, 0.000110429624
 -60,0.5064, 0.000093232038
 -60,0.4849, 0.000068331268
 -60,0.4648, 0.000052490054
 -60,0.4448, 0.000045510156
 -60,0.4258, 0.000039800470
 -60,0.4083, 0.000031596431
 -60,0.3871, 0.000040273129
 -60,0.3621, 0.000046040426
 -60,0.3370, 0.000034748951
 -60,0.3120, 0.000025888322
 -60,0.2870, 0.000019167513
 -60,0.2679, 0.000089044265


#alpha= -40
 -40,227.5313, 0.008279972579
 -40,138.7925, 0.007793150508
 -40,97.7517, 0.007516323054
 -40,73.6920, 0.007343901753
 -40,53.8793, 0.007222750592
 -40,42.2119, 0.007058012168
 -40,35.7526, 0.007002075832
 -40,29.7000, 0.006884955377
 -40,24.8385, 0.006749834032
 -40,21.3950, 0.006651970949
 -40,19.3817, 0.006713190596
 -40,18.1802, 0.006660348183
 -40,16.9779, 0.006597131473
 -40,15.7766, 0.006516792601
 -40,14.5751, 0.006433225711
 -40,13.5879, 0.006355250130
 -40,12.7869, 0.006289228798
 -40,11.9861, 0.006204422655
 -40,11.2918, 0.006123557109
 -40,10.6918, 0.006037148116
 -40,10.0913, 0.005946094936
 -40,9.6479, 0.005878040069
 -40,9.3475, 0.005840194150
 -40,8.9952, 0.005791581656
 -40,8.6730, 0.005752968633
 -40,8.3452, 0.005695706931
 -40,8.0743, 0.005645793037
 -40,7.9039, 0.005599636534
 -40,7.7140, 0.005548234273
 -40,7.4982, 0.005485315182
 -40,7.2839, 0.005430262500
 -40,7.0937, 0.005388855493
 -40,6.8726, 0.005344071748
 -40,6.6638, 0.005281300841
 -40,6.5153, 0.005209144389
 -40,6.2974, 0.005092032510
 -40,6.0639, 0.005048630280
 -40,5.8990, 0.005024350316
 -40,5.7594, 0.004995112305
 -40,5.5721, 0.004964300783
 -40,5.3791, 0.004944730116
 -40,5.2647, 0.004906357073
 -40,5.1491, 0.004869175902
 -40,4.9998, 0.004819483825
 -40,4.8816, 0.004790591954
 -40,4.8274, 0.004700128310
 -40,4.7964, 0.004779501480
 -40,4.7498, 0.004771344765
 -40,4.6999, 0.004740108973
 -40,4.6623, 0.004766400917
 -40,4.6050, 0.004752387555
 -40,4.5041, 0.004703542910
 -40,4.3952, 0.004522544056
 -40,4.3007, 0.004265960694
 -40,4.2019, 0.004158732363
 -40,4.0737, 0.004069488005
 -40,3.9494, 0.003957368742
 -40,3.8493, 0.003901620938
 -40,3.7493, 0.003886423664
 -40,3.6621, 0.003830992319
 -40,3.5871, 0.003783155615
 -40,3.5131, 0.003748453204
 -40,3.4381, 0.003720485195
 -40,3.3634, 0.003679549197
 -40,3.3078, 0.003714908129
 -40,3.2691, 0.003635366803
 -40,3.2309, 0.003611627012
 -40,3.1934, 0.003585943400
 -40,3.1559, 0.003567348907
 -40,3.1184, 0.003551647845
 -40,3.0848, 0.003515843871
 -40,3.0548, 0.003508494430
 -40,3.0145, 0.003459116553
 -40,2.9647, 0.003413255799
 -40,2.9086, 0.003351995437
 -40,2.8468, 0.003303514730
 -40,2.7875, 0.003225320140
 -40,2.7304, 0.003153404721
 -40,2.6756, 0.003085576510
 -40,2.6230, 0.003087081028
 -40,2.5736, 0.003035729546
 -40,2.5272, 0.002986421855
 -40,2.4816, 0.002917207444
 -40,2.4368, 0.002834225278
 -40,2.3942, 0.002721291413
 -40,2.3536, 0.002599983953
 -40,2.3143, 0.002514788147
 -40,2.2765, 0.002405653172
 -40,2.2400, 0.002369131775
 -40,2.2089, 0.002371819962
 -40,2.1828, 0.002377415112
 -40,2.1625, 0.002433474756
 -40,2.1477, 0.002340851157
 -40,2.1365, 0.002349724640
 -40,2.1288, 0.002336739516
 -40,2.1136, 0.002309646342
 -40,2.0911, 0.002294072505
 -40,2.0698, 0.002268087837
 -40,2.0498, 0.002221620972
 -40,2.0298, 0.002225490469
 -40,2.0098, 0.002164958366
 -40,1.9820, 0.002127506151
 -40,1.9470, 0.002119684209
 -40,1.9163, 0.002041813494
 -40,1.8894, 0.002048409578
 -40,1.8631, 0.002019462770
 -40,1.8374, 0.001925493172
 -40,1.8123, 0.001921106304
 -40,1.7884, 0.001817431938
 -40,1.7656, 0.001760040716
 -40,1.7405, 0.001732077692
 -40,1.7133, 0.001604626248
 -40,1.6915, 0.001547394431
 -40,1.6749, 0.001562878044
 -40,1.6598, 0.001496820182
 -40,1.6461, 0.001543611702
 -40,1.6274, 0.001522946783
 -40,1.6040, 0.001534352910
 -40,1.5837, 0.001564388380
 -40,1.5672, 0.001517111954
 -40,1.5523, 0.001509765322
 -40,1.5376, 0.001496653636
 -40,1.5226, 0.001493791955
 -40,1.5060, 0.001516779711
 -40,1.4881, 0.001488635816
 -40,1.4706, 0.001471771866
 -40,1.4524, 0.001448095406
 -40,1.4337, 0.001431210372
 -40,1.4159, 0.001406417178
 -40,1.4001, 0.001374903363
 -40,1.3865, 0.001354477630
 -40,1.3741, 0.001343547350
 -40,1.3583, 0.001327195142
 -40,1.3393, 0.001301787581
 -40,1.3185, 0.001237378156
 -40,1.2960, 0.001220238738
 -40,1.2761, 0.001233079365
 -40,1.2586, 0.001197048109
 -40,1.2411, 0.001175623451
 -40,1.2236, 0.001161099768
 -40,1.2061, 0.001158788618
 -40,1.1886, 0.001134897257
 -40,1.1692, 0.001117720709
 -40,1.1482, 0.001082372540
 -40,1.1256, 0.001062078325
 -40,1.1016, 0.001034941421
 -40,1.0802, 0.001009525192
 -40,1.0613, 0.000976757631
 -40,1.0396, 0.000930088284
 -40,1.0156, 0.000908376411
 -40,0.9960, 0.000873197988
 -40,0.9804, 0.000826346733
 -40,0.9628, 0.000802920514
 -40,0.9439, 0.000773212633
 -40,0.9315, 0.000747491543
 -40,0.9189, 0.000730970673
 -40,0.9040, 0.000730466782
 -40,0.8915, 0.000694666625
 -40,0.8774, 0.000657676198
 -40,0.8655, 0.000660109403
 -40,0.8522, 0.000643244960
 -40,0.8341, 0.000589744924
 -40,0.8223, 0.000569579938
 -40,0.8097, 0.000529962545
 -40,0.7924, 0.000523195525
 -40,0.7774, 0.000504675238
 -40,0.7650, 0.000472959068
 -40,0.7524, 0.000421868951
 -40,0.7390, 0.000414845199
 -40,0.7288, 0.000419564160
 -40,0.7143, 0.000420888306
 -40,0.6969, 0.000358945757
 -40,0.6771, 0.000354810297
 -40,0.6574, 0.000313635601
 -40,0.6424, 0.000278159366
 -40,0.6280, 0.000272719960
 -40,0.6165, 0.000247980654
 -40,0.6044, 0.000219223815
 -40,0.5909, 0.000215130674
 -40,0.5784, 0.000181543868
 -40,0.5654, 0.000178041613
 -40,0.5519, 0.000158580712
 -40,0.5369, 0.000136589940
 -40,0.5235, 0.000138558306
 -40,0.5064, 0.000117306282
 -40,0.4849, 0.000085893556
 -40,0.4648, 0.000065759484
 -40,0.4448, 0.000056343740
 -40,0.4258, 0.000048234648
 -40,0.4083, 0.000037878030
 -40,0.3871, 0.000049744921
 -40,0.3621, 0.000058133089
 -40,0.3370, 0.000043149494
 -40,0.3120, 0.000031986936
 -40,0.2870, 0.000023878519
 -40,0.2679, 0.000111786075


#alpha= -20
 -20,227.5313, 0.008731754841
 -20,138.7925, 0.008217548448
 -20,97.7517, 0.007923807423
 -20,73.6920, 0.007743363785
 -20,53.8793, 0.007620827812
 -20,42.2119, 0.007453289594
 -20,35.7526, 0.007399473125
 -20,29.7000, 0.007277312322
 -20,24.8385, 0.007136956263
 -20,21.3950, 0.007039912717
 -20,19.3817, 0.007121696970
 -20,18.1802, 0.007066297491
 -20,16.9779, 0.006999797481
 -20,15.7766, 0.006914917470
 -20,14.5751, 0.006828464735
 -20,13.5879, 0.006745925046
 -20,12.7869, 0.006675787761
 -20,11.9861, 0.006585827289
 -20,11.2918, 0.006499234952
 -20,10.6918, 0.006407815714
 -20,10.0913, 0.006312152686
 -20,9.6479, 0.006243140628
 -20,9.3475, 0.006209465454
 -20,8.9952, 0.006164367749
 -20,8.6730, 0.006132010101
 -20,8.3452, 0.006076759745
 -20,8.0743, 0.006026896974
 -20,7.9039, 0.005979497910
 -20,7.7140, 0.005924163228
 -20,7.4982, 0.005855423724
 -20,7.2839, 0.005801090898
 -20,7.0937, 0.005760617370
 -20,6.8726, 0.005717687549
 -20,6.6638, 0.005654016115
 -20,6.5153, 0.005565300908
 -20,6.2974, 0.005408780587
 -20,6.0639, 0.005371548070
 -20,5.8990, 0.005357076877
 -20,5.7594, 0.005330353171
 -20,5.5721, 0.005303811303
 -20,5.3791, 0.005287725242
 -20,5.2647, 0.005247386473
 -20,5.1491, 0.005209883941
 -20,4.9998, 0.005158227714
 -20,4.8816, 0.005124400339
 -20,4.8274, 0.005023161498
 -20,4.7964, 0.005112371374
 -20,4.7498, 0.005102332918
 -20,4.6999, 0.005065707034
 -20,4.6623, 0.005098222325
 -20,4.6050, 0.005086529981
 -20,4.5041, 0.005034962145
 -20,4.3952, 0.004823874656
 -20,4.3007, 0.004518944950
 -20,4.2019, 0.004385636309
 -20,4.0737, 0.004265725769
 -20,3.9494, 0.004107485644
 -20,3.8493, 0.004052643638
 -20,3.7493, 0.004065465487
 -20,3.6621, 0.004040153676
 -20,3.5871, 0.004010458278
 -20,3.5131, 0.003993786035
 -20,3.4381, 0.003982555115
 -20,3.3634, 0.003956274657
 -20,3.3078, 0.004007067589
 -20,3.2691, 0.003925753960
 -20,3.2309, 0.003909752055
 -20,3.1934, 0.003885097135
 -20,3.1559, 0.003870548995
 -20,3.1184, 0.003855888682
 -20,3.0848, 0.003820038562
 -20,3.0548, 0.003812912840
 -20,3.0145, 0.003763319656
 -20,2.9647, 0.003716375799
 -20,2.9086, 0.003649590532
 -20,2.8468, 0.003599302587
 -20,2.7875, 0.003511055093
 -20,2.7304, 0.003425916612
 -20,2.6756, 0.003345997215
 -20,2.6230, 0.003356092975
 -20,2.5736, 0.003308741226
 -20,2.5272, 0.003254206702
 -20,2.4816, 0.003163153695
 -20,2.4368, 0.003049967326
 -20,2.3942, 0.002893475809
 -20,2.3536, 0.002734745226
 -20,2.3143, 0.002625145854
 -20,2.2765, 0.002483490972
 -20,2.2400, 0.002453358693
 -20,2.2089, 0.002477222340
 -20,2.1828, 0.002499245221
 -20,2.1625, 0.002567995364
 -20,2.1477, 0.002483624481
 -20,2.1365, 0.002499607599
 -20,2.1288, 0.002493055268
 -20,2.1136, 0.002466013138
 -20,2.0911, 0.002460667641
 -20,2.0698, 0.002437686632
 -20,2.0498, 0.002389214190
 -20,2.0298, 0.002395117190
 -20,2.0098, 0.002331420783
 -20,1.9820, 0.002284061537
 -20,1.9470, 0.002275477439
 -20,1.9163, 0.002198109337
 -20,1.8894, 0.002208991289
 -20,1.8631, 0.002187390527
 -20,1.8374, 0.002074399225
 -20,1.8123, 0.002062766257
 -20,1.7884, 0.001940050230
 -20,1.7656, 0.001862541140
 -20,1.7405, 0.001808707704
 -20,1.7133, 0.001655164651
 -20,1.6915, 0.001579628885
 -20,1.6749, 0.001592918729
 -20,1.6598, 0.001530798185
 -20,1.6461, 0.001587826183
 -20,1.6274, 0.001578249376
 -20,1.6040, 0.001602513828
 -20,1.5837, 0.001642686394
 -20,1.5672, 0.001600715820
 -20,1.5523, 0.001600334641
 -20,1.5376, 0.001592751362
 -20,1.5226, 0.001594272120
 -20,1.5060, 0.001623804801
