#Lambda(microns),,Phi=0.1050,Phi=0.2000,Phi=0.3000,Phi=0.3950,Phi=0.5000,Phi=0.6050,Phi=0.7000,Phi=0.8000,Phi=0.8950
227.531,3.96325e-03,5.13839e-03,6.74350e-03,8.14518e-03,8.82377e-03,8.07519e-03,6.58910e-03,4.93150e-03,3.80676e-03
138.793,3.57488e-03,4.72923e-03,6.29093e-03,7.64396e-03,8.28657e-03,7.57359e-03,6.14368e-03,4.53330e-03,3.42668e-03
97.752,3.38902e-03,4.51750e-03,6.04317e-03,7.35950e-03,7.97381e-03,7.29074e-03,5.90537e-03,4.33776e-03,3.25438e-03
73.692,3.24164e-03,4.37221e-03,5.89118e-03,7.18891e-03,7.78446e-03,7.12501e-03,5.76657e-03,4.21050e-03,3.12069e-03
53.879,3.13464e-03,4.26998e-03,5.78843e-03,7.07544e-03,7.66016e-03,7.01767e-03,5.67611e-03,4.12377e-03,3.02498e-03
42.212,3.01641e-03,4.15065e-03,5.65822e-03,6.92597e-03,7.49883e-03,6.87465e-03,5.55692e-03,4.01678e-03,2.91520e-03
35.753,2.96623e-03,4.10885e-03,5.62084e-03,6.88728e-03,7.45957e-03,6.83976e-03,5.52393e-03,3.97819e-03,2.86657e-03
29.700,2.89017e-03,4.01466e-03,5.50760e-03,6.76295e-03,7.33183e-03,6.71299e-03,5.40499e-03,3.87721e-03,2.78565e-03
24.839,2.79092e-03,3.90008e-03,5.37633e-03,6.61983e-03,7.18338e-03,6.56821e-03,5.27077e-03,3.75978e-03,2.68465e-03
21.395,2.69606e-03,3.80721e-03,5.28444e-03,6.52745e-03,7.09070e-03,6.47717e-03,5.18076e-03,3.66854e-03,2.59074e-03
19.382,2.66331e-03,3.81482e-03,5.35324e-03,6.66671e-03,7.27805e-03,6.61517e-03,5.24764e-03,3.67407e-03,2.55679e-03
18.180,2.62522e-03,3.77294e-03,5.30543e-03,6.61141e-03,7.21704e-03,6.56061e-03,5.20040e-03,3.63263e-03,2.51886e-03
16.978,2.58936e-03,3.72672e-03,5.24727e-03,6.54388e-03,7.14444e-03,6.49281e-03,5.14080e-03,3.58459e-03,2.48162e-03
15.777,2.54939e-03,3.67030e-03,5.17350e-03,6.45828e-03,7.05338e-03,6.40679e-03,5.06529e-03,3.52609e-03,2.44011e-03
14.575,2.49523e-03,3.60417e-03,5.09440e-03,6.36989e-03,6.96073e-03,6.31814e-03,4.98531e-03,3.45923e-03,2.38549e-03
13.588,2.47716e-03,3.56021e-03,5.02503e-03,6.28604e-03,6.87214e-03,6.23276e-03,4.91197e-03,3.41155e-03,2.36517e-03
12.787,2.46878e-03,3.52548e-03,4.96537e-03,6.21378e-03,6.79665e-03,6.15868e-03,4.84842e-03,3.37357e-03,2.35494e-03
11.986,2.45198e-03,3.48074e-03,4.89209e-03,6.12417e-03,6.70263e-03,6.06708e-03,4.77092e-03,3.32491e-03,2.33575e-03
11.292,2.43772e-03,3.43836e-03,4.82107e-03,6.03725e-03,6.61141e-03,5.97768e-03,4.69477e-03,3.27733e-03,2.31821e-03
10.692,2.38047e-03,3.36967e-03,4.73741e-03,5.94382e-03,6.51521e-03,5.88098e-03,4.60413e-03,3.19921e-03,2.25417e-03
10.091,2.33543e-03,3.30435e-03,4.65323e-03,5.85023e-03,6.41878e-03,5.78562e-03,4.51816e-03,3.13418e-03,2.21030e-03
 9.648,2.27887e-03,3.24480e-03,4.59117e-03,5.78602e-03,6.35251e-03,5.72241e-03,4.45897e-03,3.07877e-03,2.15745e-03
 9.348,2.19137e-03,3.18181e-03,4.55035e-03,5.75447e-03,6.32146e-03,5.69414e-03,4.42443e-03,3.02144e-03,2.07358e-03
 8.995,2.10514e-03,3.11650e-03,4.50285e-03,5.71394e-03,6.28111e-03,5.65680e-03,4.38274e-03,2.96019e-03,1.98975e-03
 8.673,2.01349e-03,3.05527e-03,4.46695e-03,5.68794e-03,6.25601e-03,5.63577e-03,4.35572e-03,2.90558e-03,1.90160e-03
 8.345,1.90824e-03,2.97439e-03,4.40545e-03,5.63234e-03,6.19887e-03,5.58210e-03,4.29962e-03,2.82990e-03,1.79872e-03
 8.074,1.84905e-03,2.92157e-03,4.35717e-03,5.58514e-03,6.15129e-03,5.53488e-03,4.25218e-03,2.77806e-03,1.73967e-03
 7.904,1.79782e-03,2.87312e-03,4.30861e-03,5.53430e-03,6.09845e-03,5.48378e-03,4.20443e-03,2.73032e-03,1.68823e-03
 7.714,1.76219e-03,2.82856e-03,4.25226e-03,5.46882e-03,6.02854e-03,5.41647e-03,4.14437e-03,2.68115e-03,1.64857e-03
 7.498,1.72254e-03,2.76749e-03,4.17228e-03,5.37695e-03,5.93002e-03,5.32259e-03,4.06222e-03,2.62060e-03,1.61100e-03
 7.284,1.68020e-03,2.72164e-03,4.12200e-03,5.32241e-03,5.87339e-03,5.26964e-03,4.01507e-03,2.57864e-03,1.57141e-03
 7.094,1.65245e-03,2.68608e-03,4.08378e-03,5.28400e-03,5.83470e-03,5.23284e-03,3.98132e-03,2.55230e-03,1.55209e-03
 6.873,1.60877e-03,2.64112e-03,4.04111e-03,5.24298e-03,5.79348e-03,5.19377e-03,3.94411e-03,2.51689e-03,1.51644e-03
 6.664,1.54274e-03,2.57616e-03,3.97783e-03,5.17925e-03,5.72761e-03,5.13062e-03,3.88494e-03,2.45939e-03,1.45643e-03
 6.515,1.52656e-03,2.53155e-03,3.90258e-03,5.08510e-03,5.62523e-03,5.02875e-03,3.79573e-03,2.39872e-03,1.42929e-03
