#Lambda(microns),,Phi=0.1050,Phi=0.2000,Phi=0.3000,Phi=0.3950,Phi=0.5000,Phi=0.6050,Phi=0.7000,Phi=0.8000,Phi=0.8950
227.531,4.42112e-03,5.36217e-03,6.69873e-03,7.83752e-03,8.13737e-03,7.19654e-03,5.80190e-03,4.55504e-03,3.96098e-03
138.793,3.99360e-03,4.97670e-03,6.32335e-03,7.43018e-03,7.72216e-03,6.81146e-03,5.41814e-03,4.13492e-03,3.49669e-03
97.752,3.74858e-03,4.75094e-03,6.10768e-03,7.21041e-03,7.50571e-03,6.60711e-03,5.21631e-03,3.91694e-03,3.25409e-03
73.692,3.51621e-03,4.54602e-03,5.93384e-03,7.05851e-03,7.36663e-03,6.46643e-03,5.05952e-03,3.72882e-03,3.03274e-03
53.879,3.34256e-03,4.37779e-03,5.78281e-03,6.92899e-03,7.25224e-03,6.35171e-03,4.93911e-03,3.59760e-03,2.88671e-03
42.212,3.17697e-03,4.20044e-03,5.59717e-03,6.74305e-03,7.07336e-03,6.18612e-03,4.79002e-03,3.46089e-03,2.74902e-03
35.753,3.11886e-03,4.12957e-03,5.51656e-03,6.66218e-03,6.99721e-03,6.11434e-03,4.72819e-03,3.41199e-03,2.70620e-03
29.700,3.08025e-03,4.07131e-03,5.43295e-03,6.55900e-03,6.88563e-03,6.00801e-03,4.63869e-03,3.34620e-03,2.66184e-03
24.839,3.00028e-03,3.98168e-03,5.32929e-03,6.44279e-03,6.76401e-03,5.89250e-03,4.53533e-03,3.25599e-03,2.58118e-03
21.395,2.90145e-03,3.87964e-03,5.22537e-03,6.33960e-03,6.66258e-03,5.79241e-03,4.43784e-03,3.16161e-03,2.48784e-03
19.382,2.87181e-03,3.86999e-03,5.25381e-03,6.41150e-03,6.74304e-03,5.84147e-03,4.44558e-03,3.14093e-03,2.45657e-03
18.180,2.83598e-03,3.82615e-03,5.20098e-03,6.35197e-03,6.68273e-03,5.78606e-03,4.39949e-03,3.10467e-03,2.42603e-03
16.978,2.81486e-03,3.79143e-03,5.14933e-03,6.28718e-03,6.61466e-03,5.72518e-03,4.35283e-03,3.07441e-03,2.40743e-03
15.777,2.79174e-03,3.74989e-03,5.08529e-03,6.20586e-03,6.52798e-03,5.64775e-03,4.29478e-03,3.03952e-03,2.38886e-03
14.575,2.74740e-03,3.69239e-03,5.01178e-03,6.12031e-03,6.43953e-03,5.56635e-03,4.22703e-03,2.98761e-03,2.34807e-03
13.588,2.76158e-03,3.67691e-03,4.96218e-03,6.04572e-03,6.35666e-03,5.49617e-03,4.18542e-03,2.98149e-03,2.36932e-03
12.787,2.78157e-03,3.66905e-03,4.92290e-03,5.98397e-03,6.28722e-03,5.43798e-03,4.15341e-03,2.98285e-03,2.39644e-03
11.986,2.79250e-03,3.64936e-03,4.86741e-03,5.90258e-03,6.19668e-03,5.36047e-03,4.10590e-03,2.97259e-03,2.41422e-03
11.292,2.80762e-03,3.63641e-03,4.82144e-03,5.83167e-03,6.11722e-03,5.29452e-03,4.06807e-03,2.96887e-03,2.43600e-03
10.692,2.78006e-03,3.59795e-03,4.76638e-03,5.76122e-03,6.03941e-03,5.22248e-03,4.00834e-03,2.92400e-03,2.40334e-03
10.091,2.74298e-03,3.54913e-03,4.70414e-03,5.68883e-03,5.96363e-03,5.15254e-03,3.95047e-03,2.88050e-03,2.37057e-03
 9.648,2.66712e-03,3.47709e-03,4.63872e-03,5.63026e-03,5.90961e-03,5.09627e-03,3.89047e-03,2.81557e-03,2.30057e-03
 9.348,2.54534e-03,3.38189e-03,4.57371e-03,5.58799e-03,5.87757e-03,5.05296e-03,3.82212e-03,2.71509e-03,2.17417e-03
 8.995,2.41872e-03,3.27848e-03,4.49872e-03,5.53477e-03,5.83395e-03,5.00144e-03,3.74960e-03,2.61425e-03,2.04906e-03
 8.673,2.27016e-03,3.15883e-03,4.41465e-03,5.47936e-03,5.79221e-03,4.95007e-03,3.67288e-03,2.50248e-03,1.90541e-03
 8.345,2.12332e-03,3.04520e-03,4.33613e-03,5.42390e-03,5.74471e-03,4.89271e-03,3.58904e-03,2.38129e-03,1.75240e-03
 8.074,2.05538e-03,2.98883e-03,4.29069e-03,5.38457e-03,5.70768e-03,4.85341e-03,3.54145e-03,2.32085e-03,1.68086e-03
 7.904,1.99119e-03,2.93537e-03,4.24694e-03,5.34464e-03,5.66816e-03,4.81372e-03,3.49516e-03,2.26306e-03,1.61299e-03
 7.714,1.96860e-03,2.90585e-03,4.20579e-03,5.29155e-03,5.60829e-03,4.75815e-03,3.44749e-03,2.22465e-03,1.58338e-03
 7.498,1.95056e-03,2.87474e-03,4.15767e-03,5.22536e-03,5.53258e-03,4.69055e-03,3.39146e-03,2.18310e-03,1.55734e-03
 7.284,1.89550e-03,2.81573e-03,4.09586e-03,5.16239e-03,5.47097e-03,4.63336e-03,3.33899e-03,2.13440e-03,1.50950e-03
 7.094,1.85889e-03,2.77093e-03,4.04690e-03,5.11427e-03,5.42517e-03,4.58929e-03,3.29915e-03,2.10152e-03,1.48230e-03
 6.873,1.79318e-03,2.70672e-03,3.98914e-03,5.06426e-03,5.37971e-03,4.54326e-03,3.25045e-03,2.04935e-03,1.42626e-03
 6.664,1.70029e-03,2.62657e-03,3.92481e-03,5.01098e-03,5.33065e-03,4.49202e-03,3.18946e-03,1.97329e-03,1.33682e-03
 6.515,1.74917e-03,2.66207e-03,3.93356e-03,4.99179e-03,5.29435e-03,4.45819e-03,3.17180e-03,1.97789e-03,1.36367e-03
 6.297,1.97536e-03,2.81660e-03,3.99072e-03,4.96927e-03,5.23287e-03,4.41805e-03,3.20509e-03,2.10857e-03,1.57398e-03
 6.064,1.86606e-03,2.72441e-03,3.92220e-03,4.92104e-03,5.19505e-03,4.37252e-03,3.14123e-03,2.02163e-03,1.46875e-03
 5.899,1.73853e-03,2.62379e-03,3.85638e-03,4.88323e-03,5.17044e-03,4.33837e-03,3.08014e-03,1.92538e-03,1.34421e-03
 5.759,1.70770e-03,2.59052e-03,3.82301e-03,4.85232e-03,5.14269e-03,4.31248e-03,3.05598e-03,1.90248e-03,1.32085e-03
 5.572,1.67165e-03,2.55110e-03,3.78406e-03,4.81861e-03,5.11402e-03,4.28528e-03,3.03035e-03,1.87832e-03,1.29558e-03
 5.379,1.65130e-03,2.52848e-03,3.76175e-03,4.79941e-03,5.09719e-03,4.26787e-03,3.01318e-03,1.86243e-03,1.28061e-03
 5.265,1.64533e-03,2.51760e-03,3.74341e-03,4.77600e-03,5.07192e-03,4.24349e-03,2.99519e-03,1.85201e-03,1.27501e-03
 5.149,1.61525e-03,2.49007e-03,3.71784e-03,4.75329e-03,5.05174e-03,4.21900e-03,2.96838e-03,1.82309e-03,1.24392e-03
 5.000,1.57200e-03,2.45267e-03,3.68342e-03,4.71934e-03,5.01722e-03,4.17980e-03,2.92484e-03,1.77462e-03,1.19248e-03
 4.882,1.54858e-03,2.43761e-03,3.67254e-03,4.70817e-03,5.00317e-03,4.15972e-03,2.89842e-03,1.74176e-03,1.15614e-03
 4.827,1.53012e-03,2.40352e-03,3.61474e-03,4.63025e-03,4.91980e-03,4.08830e-03,2.84960e-03,1.71501e-03,1.14083e-03
 4.796,1.53040e-03,2.42468e-03,3.66473e-03,4.70413e-03,5.00166e-03,4.15284e-03,2.88526e-03,1.72275e-03,1.13360e-03
 4.750,1.53499e-03,2.42824e-03,3.66597e-03,4.70283e-03,5.00066e-03,4.15291e-03,2.88752e-03,1.72671e-03,1.13808e-03
 4.700,1.53456e-03,2.42301e-03,3.65223e-03,4.67962e-03,4.97703e-03,4.13903e-03,2.88452e-03,1.73106e-03,1.14325e-03
 4.662,1.53965e-03,2.42773e-03,3.66255e-03,4.69887e-03,4.99865e-03,4.15382e-03,2.89310e-03,1.73774e-03,1.15186e-03
 4.605,1.47444e-03,2.38370e-03,3.63836e-03,4.68450e-03,4.98735e-03,4.13765e-03,2.85980e-03,1.68014e-03,1.07560e-03
 4.504,1.43659e-03,2.34321e-03,3.59535e-03,4.64116e-03,4.93965e-03,4.08510e-03,2.80753e-03,1.63277e-03,1.03471e-03
 4.395,1.42255e-03,2.28190e-03,3.47508e-03,4.47219e-03,4.74375e-03,3.92085e-03,2.69891e-03,1.58676e-03,1.03176e-03
 4.301,1.42490e-03,2.21958e-03,3.32464e-03,4.24089e-03,4.47620e-03,3.69700e-03,2.55810e-03,1.53573e-03,1.04129e-03
 4.202,1.57276e-03,2.29606e-03,3.31667e-03,4.16609e-03,4.36847e-03,3.62092e-03,2.56035e-03,1.63248e-03,1.20664e-03
 4.074,1.72698e-03,2.38831e-03,3.33160e-03,4.11956e-03,4.29161e-03,3.57313e-03,2.58809e-03,1.74793e-03,1.37907e-03
